cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Hair,Conditioner,https://www.ewg.org/skindeep/products/932590-Punky_Colour_3in1_Color_Depositing_Shampoo__Conditioner_Lavenderapturous/,Punky Colour,"3-in-1 Color Depositing Shampoo + Conditioner, Lavenderapturous",05,https://static.ewg.org/skindeep_images/9325/932590.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928552-Herbal_Essences_Smooth_Collection_Conditioner_with_Rose_Hips__Jojoba_Extracts/,Herbal Essences,Smooth Collection Conditioner with Rose Hips & Jojoba Extracts,05,https://static.ewg.org/skindeep_images/9285/928552.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/880652-Ultra_Swim_Dry__Damaged_Hair_Formula_Ultra_Repair_Conditioner/,Ultra Swim,Dry & Damaged Hair Formula Ultra Repair Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/882314-Redken_Curvaceous_Conditioner/,Redken,Curvaceous Conditioner,05,https://static.ewg.org/skindeep_images/8823/882314.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/865058-LOreal_Paris_Elvive_Extraordinary_Oil_Nourishing_Conditioner/,L'Oreal Paris,Elvive Extraordinary Oil Nourishing Conditioner,05,https://static.ewg.org/skindeep_images/8650/865058.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/887100-Suave_Fortifying_Conditioner_Intense_Damage_Repair/,Suave,"Fortifying Conditioner, Intense Damage Repair",05,https://static.ewg.org/skindeep_images/8871/887100.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928463-Herbal_Essences_Biorenew_Deep_Sea_Minerals_Scalp_Balance_Moisturizing_Conditioner/,Herbal Essences,Bio:renew Deep Sea Minerals Scalp Balance Moisturizing Conditioner,05,https://static.ewg.org/skindeep_images/9284/928463.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/916249-Intimate_Essential_Oils_Soothing_Conditioner_Argan_Oil__Keratin/,,"Intimate Essential Oils Soothing Conditioner, Argan Oil & Keratin",05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/883330-American_Crew_3_in_1_Shampoo_Conditioner_and_Body_Wash_Tea_Tree/,American Crew,"3 in 1 Shampoo, Conditioner and Body Wash, Tea Tree",05,https://static.ewg.org/skindeep_images/8833/883330.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/852935-LOreal_Paris_EverStrong_Thickening_Conditioner/,L'Oreal,Paris EverStrong Thickening Conditioner,05,https://static.ewg.org/skindeep_images/8529/852935.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/882616-Old_Spice_2_in_1_for_the_Hair_Shampoo__Conditioner_Freedom_Flights/,Old Spice,"2 in 1 for the Hair Shampoo + Conditioner, Freedom Flights",05,https://static.ewg.org/skindeep_images/8826/882616.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/606799-Alba_Botanica_Hawaiian_Conditioner_Colorific_Plumeria/,Alba Botanica,"Hawaiian Conditioner, Colorific Plumeria",05,https://static.ewg.org/skindeep_images/6067/606799.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/875057-Spa_Haus_Moisturizing_Conditioner_Tea_Tree_Mint/,,"Spa Haus Moisturizing Conditioner, Tea Tree Mint",05,https://static.ewg.org/skindeep_images/8750/875057.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/881790-Suave_Professionals_With_Natural_Shea_Butter__Pure_Coconut_Oil_Moisturizing_Curl_Conditioner/,Suave,Professionals With Natural Shea Butter & Pure Coconut Oil Moisturizing Curl...,05,https://static.ewg.org/skindeep_images/8817/881790.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/928533-Herbal_Essences_Long_Term_Relationship_Conditioner_with_Pomegranate_Essences/,Herbal Essences,Long Term Relationship Conditioner with Pomegranate Essences,05,https://static.ewg.org/skindeep_images/9285/928533.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/867031-OGX_Thick__Full__Biotin__Collagen_Conditioner/,OGX,Thick & Full + Biotin & Collagen Conditioner,05,https://static.ewg.org/skindeep_images/8670/867031.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/924729-Alba_Botanica_Mega_Moisture_Conditioner_Coconut_Milk/,Alba Botanica,"Mega Moisture Conditioner, Coconut Milk",05,https://static.ewg.org/skindeep_images/9247/924729.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/916962-Spa_Haus_Silkience_Salon_2_in_1_Shampoo__Conditioner/,,Spa Haus Silkience Salon 2 in 1 Shampoo & Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/886202-Its_a_10_Miracle_Silk_Conditioner/,,It's a 10 Miracle Silk Conditioner,05,https://static.ewg.org/skindeep/img/ewg_missing_product.png
Hair,Conditioner,https://www.ewg.org/skindeep/products/928559-Herbal_Essences_Totally_Twisted_Curly_Hair_Conditioner_with_Wild_Berry_Essences/,Herbal Essences,Totally Twisted Curly Hair Conditioner with Wild Berry Essences,05,https://static.ewg.org/skindeep_images/9285/928559.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/849277-Loreal_Paris_Advanced_Haircare_Oleo_Keratin_Smooth_Intense_Polishing_Conditioner/,L'Oreal Paris,Advanced Haircare Oleo Keratin Smooth Intense Polishing Conditioner,05,https://static.ewg.org/skindeep_images/8492/849277.jpg
Hair,Conditioner,https://www.ewg.org/skindeep/products/873745-Equate_Tea_Tree_Conditioner/,Equate,Tea Tree Conditioner,05,https://static.ewg.org/skindeep_images/8737/873745.jpg
