cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759968-SOPHi_Nail_Polish_Out_of_the_Cellar/,SOPHi,"Nail Polish, Out of the Cellar",02,https://static.ewg.org/skindeep_images/7599/759968.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 28, titanium dioxide, ultramarines."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920306-Kapa_Nui_Nail_Color_Maui_Rose/,Kapa Nui,"Nail Color, Maui Rose",02,https://phorcys-static.ewg.org/image/contents/511429/medium.png?1573659949,"Water, acrylates copolymer, May contain: red lake and/or violet lake, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759966-SOPHi_Nail_Polish_Match_Maker/,SOPHi,"Nail Polish, Match Maker",02,https://static.ewg.org/skindeep_images/7599/759966.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 28, titanium dioxide, ultramarines."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920316-Kapa_Nui_Nail_Color_Big_Island_Night/,Kapa Nui,"Nail Color, Big Island Night",02,https://static.ewg.org/skindeep_images/9203/920316.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920331-Kapa_Nui_Nail_Color_Lehua_Blossom/,Kapa Nui,"Nail Color, Lehua Blossom",02,https://static.ewg.org/skindeep_images/9203/920331.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759963-Piggy_Paint_Nail_Polish_Blueberry_Patch/,Piggy Paint,"Nail Polish, Blueberry Patch",02,https://static.ewg.org/skindeep_images/7599/759963.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 28, ultramarines, titanium dioxide, orange 5."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/760198-SOPHi_Nail_Polish_Incogni/,SOPHi,"Nail Polish, Incogni",02,https://static.ewg.org/skindeep_images/7601/760198.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34 lake, iron oxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/760197-SOPHi_Nail_Polish_FEETured_Attraction/,SOPHi,"Nail Polish, FEETured Attraction",02,https://static.ewg.org/skindeep_images/7601/760197.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34 lake, iron oxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759946-Piggy_Paint_Nail_Polish_Peace_of_Cake/,Piggy Paint,"Nail Polish, Peace of Cake",02,https://static.ewg.org/skindeep_images/7599/759946.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, ultramarines, titanium dioxide, red 22."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920308-Kapa_Nui_Nail_Color_Hilo_Orchid/,Kapa Nui,"Nail Color, Hilo Orchid",02,https://static.ewg.org/skindeep_images/9203/920308.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920327-Kapa_Nui_Nail_Color_Little_Poni/,Kapa Nui,"Nail Color, Little Poni",02,https://static.ewg.org/skindeep_images/9203/920327.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920312-Kapa_Nui_Nail_Color_Coconut/,Kapa Nui,"Nail Color, Coconut",02,https://static.ewg.org/skindeep_images/9203/920312.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920314-Kapa_Nui_Nail_Color_Kapoho_Dreams/,Kapa Nui,"Nail Color, Kapoho Dreams",02,https://static.ewg.org/skindeep_images/9203/920314.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920313-Kapa_Nui_Nail_Color_Kalapana/,Kapa Nui,"Nail Color, Kalapana",02,https://static.ewg.org/skindeep_images/9203/920313.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920307-Kapa_Nui_Nail_Color_Blushing_Sun/,Kapa Nui,"Nail Color, Blushing Sun",02,https://static.ewg.org/skindeep_images/9203/920307.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/760199-SOPHi_Nail_Polish_Eiffel_of_Love/,SOPHi,"Nail Polish, Eiffel of Love",02,https://static.ewg.org/skindeep_images/7601/760199.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34, ultramarines, mica."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759945-Piggy_Paint_Nail_Polish_Mermaid_in_the_Shade/,Piggy Paint,"Nail Polish, Mer-maid in the Shade",02,https://static.ewg.org/skindeep_images/7599/759945.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 28, ultramarines, titanium dioxide, orange 5."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920325-Kapa_Nui_Nail_Color_Hana_Aloha/,Kapa Nui,"Nail Color, Hana Aloha",02,https://static.ewg.org/skindeep_images/9203/920325.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920326-Kapa_Nui_Nail_Color_Mahina/,Kapa Nui,"Nail Color, Mahina",02,https://static.ewg.org/skindeep_images/9203/920326.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759972-SOPHi_Nail_Polish_PLUMP_Up_the_Volume/,SOPHi,"Nail Polish, PLUM-P Up the Volume",02,https://static.ewg.org/skindeep_images/7599/759972.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: titanium dioxide, red 22, red 34 lake, iron oxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/759943-Piggy_Paint_Nail_Polish_PINKie_Promise/,Piggy Paint,"Nail Polish, PINKie Promise",02,https://static.ewg.org/skindeep_images/7599/759943.jpg,"Aqua, acrylates copolymers, melia azadirachta (neem oil). May contain: mica, red 28, ultramarines, titanium dioxide."
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920329-Kapa_Nui_Nail_Color_Strawberry_Guava/,Kapa Nui,"Nail Color, Strawberry Guava",02,https://static.ewg.org/skindeep_images/9203/920329.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
Nails,Nail Polish,https://www.ewg.org/skindeep/products/920315-Kapa_Nui_Nail_Color_Hinahina/,Kapa Nui,"Nail Color, Hinahina",02,https://static.ewg.org/skindeep_images/9203/920315.jpg,"Water, acrylates copolymer, May contain: red lake and/or violet lakes, ultramarine blue, and/or titanium, chromium, and iron oxides (chromium hydroxide)"
