cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img,ingredient_list,new_ing_list
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/887221-Aura_Cacia_Aromatherapy_Mist_Ginger_Mint/,Aura Cacia,"Aromatherapy Mist, Ginger Mint",01,https://static.ewg.org/skindeep_images/8872/887221.jpg,"WATER (AQUA), CITRUS X LIMON (LEMON) OIL, MENTHA X PIPERITA (PEPPERMINT) OIL, MENTHA SPICATA (SPEARMINT) OIL, ZINGIBER OFFICINALE (GINGER) OIL.","['WATER', 'CITRUS LIMON LEAF OIL', 'MENTHA PIPERITA AMERICAN HERB OIL', 'MENTHA SPICATA HERB OIL', 'ZINGIBER OFFICINALE ROOT OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779644-Poofy_Organics_Eucalyptus_Spearmint_Body_Spray/,Poofy Organics,Eucalyptus Spearmint Body Spray,01,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Eucalyptus (Eucalyptus Globulus) Essential Oil, Organic Spearmint (Mentha Spicata) Essential Oil","['BRASSICA ALCOHOL', 'EUCALYPTUS GLOBULUS LEAF OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897624-HealingScents_Body_Spray_Herbal_Balance__Energize/,Healing-Scents,"Body Spray, Herbal Balance & Energize",01,https://static.ewg.org/skindeep_images/8976/897624.jpg,"water, vegetable glycerin, rosemary essential oil, sage essential oil, spruce essential oil, spearmint essential oil, lavender essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'ROSEMARY FERMENT FILTRATE', 'SANTALOL', 'CITRUS CLEMENTINA PEEL OIL', 'ALTERNANTHERA SESSILIS OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/762033-OhBases_Peri_Care_Repairing_Mist/,OhBases,Peri Care Repairing Mist,01,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Hamamelis Virginiana (Witch Hazel) Leaf Water, Cucumis Sativus (Cucumber) Fruit Extract, Aloe Barbadensis Leaf Extract, Leuconostoc/Radish Root Ferment Filtrate, Lavandula Angustifolia (Lavender) Flower Extract, Hypericum Perforatum Flower/Leaf/Stem Extract, Pelargonium Graveolens Flower Oil, Calendula Officinalis Flower Extract","['HAMAMELIS VIRGINIANA LEAF WATER', 'CUCUMIS SATIVUS FRUIT EXTRACT', 'ALOE BARBADENSIS LEAF EXTRACT', 'LEUCONOSTOC FERMENT FILTRATE', 'LAVANDULA ANGUSTIFOLIA FLOWER EXTRACT', 'HYPERICUM PERFORATUM FLOWER EXTRACT', 'PELARGONIUM GRAVEOLENS FLOWER OIL', 'CALENDULA OFFICINALIS FLOWER EXTRACT']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779632-Poofy_Organics_Coconut_Lime_Body_Spray/,Poofy Organics,Coconut Lime Body Spray,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Coconut Flavor Extract (Organic Cane Alcohol, Natural Flavors), Organic Lime (Citrus Aurantifolia) Essential Oil","['BRASSICA ALCOHOL', 'CITRUS AURANTIFOLIA PEEL OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779610-Poofy_Organics_Apple_Pie_Body_Spray/,Poofy Organics,Apple Pie Body Spray,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Apple Cider Flavor Oil, (Organic Sunflower Oil, Natural Flavors), Organic Sliced Apple Flavor Extract (Organic Cane Alcohol, Natural Flavors)","['BRASSICA ALCOHOL', 'ORIGANUM HERACLEOTICUM FLOWER OIL', 'ROSA GALLICA FLOWER OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897619-HealingScents_Body_Spray_Motivation/,Healing-Scents,"Body Spray, Motivation",02,https://static.ewg.org/skindeep_images/8976/897619.jpg,"water, vegetable glycerin, lavender essential oil, cinnamon essential oil, roman chamomile essential oil, patchouli essential oil, spruce essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'ALTERNANTHERA SESSILIS OIL', 'CINNAMOMUM CASSIA OIL', 'CHAMOMILLA RECUTITA OIL', 'CITRUS CLEMENTINA PEEL OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897621-HealingScents_Body_Spray_LemongrassTangerine/,Healing-Scents,"Body Spray, Lemongrass-Tangerine",02,https://static.ewg.org/skindeep_images/8976/897621.jpg,"water, vegetable glycerin, lemongrass essential oil, tangerine essential oil, clovebud essential oil, cinnamon essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'MORAY EEL OIL', 'CITRUS TANGERINA PEEL OIL', 'CALODENDRUM CAPENSE NUT OIL', 'CINNAMOMUM CASSIA OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897626-HealingScents_Body_Spray_Creativity/,Healing-Scents,"Body Spray, Creativity",02,https://static.ewg.org/skindeep_images/8976/897626.jpg,"water, vegetable glycerin, lavender essential oil, ginger essential oil, nutmeg essential oil, patchouli essential oil, rosewood essential oil, sage essential oil, cinnamon essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'ALTERNANTHERA SESSILIS OIL', 'MINERAL OIL', 'NUTMEG KERNEL OIL', 'BREVOORTIA OIL', 'SANTALOL', 'CINNAMOMUM CASSIA OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/764124-Little_Barn_Apothecary_Coconut__Mint_Cooling_Mineral_Mist/,,Little Barn Apothecary Coconut + Mint Cooling Mineral Mist,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"ALOE LEAF JUICE*, COCONUT PULP EXTRACT*, DEAD SEA SALT, JASMINE SAMBAC ABSOLUTE, PEPPERMINT OIL*, LEUCONOSTOC (RADISH ROOT FERMENT FILTRATE)","['ALOE FEROX LEAF JUICE', 'CORCHORUS CAPSULARIS EXTRACT', 'SEA SALT', 'JASMINUM SAMBAC FLOWER', 'PEPPERMINT', 'LEUCONOSTOC FERMENT FILTRATE']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/764126-Little_Barn_Apothecary_Coconut__Pear_Refreshing_Mineral_Mist/,,Little Barn Apothecary Coconut + Pear Refreshing Mineral Mist,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"ALOE LEAF JUICE*, COCONUT EXTRACT*, SEA SALT, JASMINE SAMBAC OIL, PEAR MALANGE (BLEND OF ESSENTIAL OILS), LEUCONOSTOC (RADISH ROOT FERMENT FILTRATE)","['ALOE FEROX LEAF JUICE', 'ROOT EXTRACT', 'SEA SALT', 'JASMINUM SAMBAC FLOWER OIL', 'LEUCONOSTOC FERMENT FILTRATE']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779741-Poofy_Organics_Romantic_Rose_Body_Spray/,Poofy Organics,Romantic Rose Body Spray,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Rose Flavor Extract (Organic Cane Alcohol, Natural Flavors), Organic Rose (Rosa Damascena) Essential Oil",['BRASSICA ALCOHOL']
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779716-Poofy_Organics_Orange_Patchouli_Body_Spray/,Poofy Organics,Orange Patchouli Body Spray,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Orange Essential Oil (Citrus Sinensis), Organic Patchouli Essential Oil (Pogostemon Cablin)",['BRASSICA ALCOHOL']
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779709-Poofy_Organics_Orange_Blossom_Body_Spray/,Poofy Organics,Orange Blossom Body Spray,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Neroli (Citrus Aurantium) Essential Oil.","['BRASSICA ALCOHOL', 'CITRUS AURANTIUM LEAF OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897616-HealingScents_Body_Spray_Release_Me/,Healing-Scents,"Body Spray, Release Me",02,https://static.ewg.org/skindeep_images/8976/897616.jpg,"water, vegetable glycerin, lavender essential oil, roman chamomile essential oil, frankincense essential oil, rose geranium essential oil, helichrysum essential oil, sandalwood essential oil, spruce essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'ALTERNANTHERA SESSILIS OIL', 'CHAMOMILLA RECUTITA OIL', 'STYRAX TONKINENSIS RESIN OIL', 'PERSEA GRATISSIMA OIL', 'HELICHRYSUM ORIENTALE FLOWER', 'CITRUS CLEMENTINA PEEL OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779735-Poofy_Organics_Raspberry_Lemonade_Body_Spray/,Poofy Organics,Raspberry Lemonade Body Spray,02,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Raspberry Flavor Extract (Organic Cane Alcohol, Natural Flavors), Organic Lemon (Citrus Medica Limonum) Essential Oil.","['BRASSICA ALCOHOL', 'CITRUS MEDICA LIMONUM PEEL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897618-HealingScents_Body_Spray_NeroliOrange/,Healing-Scents,"Body Spray, Neroli-Orange",03,https://static.ewg.org/skindeep_images/8976/897618.jpg,"water, vegetable glycerin, orange essential oil, neroli essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'BORAGE SEED OIL', 'FERULA ASSAFETIDA GUM OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867264-Good_Chemistry_Perfume_With_Essential_Oils_Day_Dreamer_/,,"Good Chemistry Perfume With Essential Oils, Day Dreamer",03,https://static.ewg.org/skindeep_images/8672/867264.jpg,"ALCOHOL DENAT., FRAGRANCE*, WATER","['ALCOHOL DENAT.', 'GRANITE', 'WATER']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867256-Good_Chemistry_With_Essential_Oils_Silver_Coast_/,,"Good Chemistry With Essential Oils, Silver Coast",03,https://static.ewg.org/skindeep_images/8672/867256.jpg,"ALCOHOL DENAT., FRAGRANCE*, WATER","['ALCOHOL DENAT.', 'GRANITE', 'WATER']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867267-Good_Chemistry_Perfume_With_Essential_Oils_Brainiac/,,"Good Chemistry Perfume With Essential Oils, Brainiac",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"ALCOHOL DENAT., FRAGRANCE*, WATER","['ALCOHOL DENAT.', 'GRANITE', 'WATER']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/867261-Good_Chemistry_Rollerball_Cologne_With_Essential_Oils_Mineral_Desert_/,,"Good Chemistry Rollerball Cologne With Essential Oils, Mineral Desert",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"ALCOHOL DENAT., FRAGRANCE*, WATER","['ALCOHOL DENAT.', 'GRANITE', 'WATER']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/925698-Old_Spice_Wild_Collection_Refresh_Body_Spray_Krakengard/,Old Spice,"Wild Collection Refresh Body Spray, Krakengard",03,https://static.ewg.org/skindeep_images/9256/925698.jpg,"ALCOHOL DENAT., HYDROFLUOROCARBON 152A, FRAGRANCE, METHYL CYCLODEXTRIN, WATER.","['ALCOHOL DENAT.', 'HYDROFLUOROCARBON 152A', 'GRANITE', 'METHYL CYCLODEXTRIN', 'WATER']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/925997-artNaturals_Omari_Fragrance_Mist/,Artnaturals,Omari Fragrance Mist,03,https://static.ewg.org/skindeep_images/9259/925997.jpg,"Water, Propanediol, Aloe Barbadensis (Aloe Vera) Leaf Juice, Fragrance, Disodium EDTA.","['WATER', 'PROPANEDIOL', 'ALOE BARBADENSIS LEAF JUICE', 'GRANITE', 'DISODIUM EDTA']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916713-Body_Fantasies_Body_Spray_Pink_Vanilla_Kiss/,Body Fantasies,"Body Spray, Pink Vanilla Kiss",03,https://static.ewg.org/skindeep_images/9167/916713.jpg,"ALCOHOL DENAT., AQUA (WATER), PARFUM (FRAGRANCE), HYDROXYCITRONELLAL, LINALOOL.","['ALCOHOL DENAT.', 'CAVIAR WATER', 'HYDROXYCITRONELLAL', 'LINALOOL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/917326-Bodycology_Fragrance_Mist_Scarlet_Kiss/,Bodycology,"Fragrance Mist, Scarlet Kiss",03,https://static.ewg.org/skindeep_images/9173/917326.jpg,"ALCOHOL DENAT., WATER, (FRAGRANCE), PEG-40 HYDROGENATED CASTOR OIL, PROPYLENE GLYCOL, OCTOCRYLENE, HOMOSALATE, BUTYL METHOXYDIBENZOYLMETHANE, TOCOPHERYL ACETATE (VITAMIN E), HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL.","['ALCOHOL DENAT.', 'WATER', 'PEG-40 HYDROGENATED CASTOR OIL', 'PROPYLENE GLYCOL', 'OCTOCRYLENE', 'HOMOSALATE', 'BUTYL METHOXYDIBENZOYLMETHANE', 'TOCOPHERYL ACETATE', 'HELIANTHUS ANNUUS SEED OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897617-HealingScents_Body_Spray_Peaceful_Feeling/,Healing-Scents,"Body Spray, Peaceful Feeling",03,https://static.ewg.org/skindeep_images/8976/897617.jpg,"water, vegetable glycerin, tangerine essential oil, ylang ylang essential oil, patchouli essential oil, spruce essential oil, orange essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'CITRUS TANGERINA PEEL OIL', 'CITRUS CLEMENTINA PEEL OIL', 'BORAGE SEED OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/886269-JR_Watkins_Body_Oil_Mist_Coconut_Milk_and_Honey_/,J.R. Watkins,"Body Oil Mist, Coconut Milk and Honey",03,https://static.ewg.org/skindeep_images/8862/886269.jpg,"PRUNUS ARMENIACA (APRICOT) KERNEL OIL, ISOPROPYL MYRISTATE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, FRAGRANCE*, TOCOPHEROL, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, GLYCINE SOJA (SOYBEAN) OIL","['PRUNUS ARMENIACA KERNEL OIL', 'ISOPROPYL MYRISTATE', 'HELIANTHUS ANNUUS SEED OIL', 'GRANITE', 'TOCOPHEROL', 'ROSMARINUS OFFICINALIS LEAF EXTRACT', 'GLYCINE SOJA OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876855-Maja_Fragrance_Mist_Original_Scent/,,"Maja Fragrance Mist, Original Scent",03,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"WATER, ALCOHOL, TRIDECYL ALCOHOL, FRAGRANCE, BENZYL SALICYLATE, CITRONELLOL, EUGENOL, ALPHA-ISOMETHYL IONONE, HYDROXYISOHEXYL 3-CYCLOHEXENE CARBOXALDEHYDE, COUMARIN, GERANIOL, LIMONENE, LINALOOL, EVERNIA FURFURACEA EXTRACT/EVERNIA FURFURACEA (TREEMOSS) EXTRACT, CITRAL.","['WATER', 'ALCOHOL', 'TRIDECYL ALCOHOL', 'GRANITE', 'BENZYL SALICYLATE', 'CITRONELLOL', 'EUGENOL', 'ALPHA-ISOMETHYL IONONE', 'HYDROXYISOHEXYL 3-CYCLOHEXENE CARBOXALDEHYDE', 'COUMARIN', 'GERANIOL', 'LIMONENE', 'LINALOOL', 'EVERNIA FURFURACEA LICHEN EXTRACT', 'CITRAL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897623-HealingScents_Body_Spray_Joyful/,Healing-Scents,"Body Spray, Joyful",03,https://static.ewg.org/skindeep_images/8976/897623.jpg,"water, vegetable glycerin, bergamot essential oil, roman chamomile essential oil, cypress essential oil, eucalyptus globulus essential oil, lavender essential oil, rose geranium essential oil, mandarin essential oil, peppermint essential oil, sandalwood essential oil, spruce essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'BERGAMOT LEAF', 'CHAMOMILLA RECUTITA OIL', 'CITRUS CLEMENTINA PEEL OIL', 'EUCALYPTUS GLOBULUS LEAF OIL', 'ALTERNANTHERA SESSILIS OIL', 'PERSEA GRATISSIMA OIL', 'LAVANDULA INTERMEDIA OIL', 'PEPPERMINT LEAF FERMENT FILTRATE', 'CITRUS CLEMENTINA PEEL OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779681-Poofy_Organics_Lemony_Lavender_Body_Spray/,Poofy Organics,Lemony Lavender Body Spray,03,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Lemon (Citrus Medica Limonum) Essential Oil, Organic Lavender (Lavandula Angustifolia) Essential Oil","['BRASSICA ALCOHOL', 'CITRUS MEDICA LIMONUM PEEL', 'LAVANDULA ANGUSTIFOLIA HERB OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897625-HealingScents_Body_Spray_Citrus_Fresh/,Healing-Scents,"Body Spray, Citrus Fresh",03,https://static.ewg.org/skindeep_images/8976/897625.jpg,"water, vegetable glycerin, grapefruit essential oil, orange essential oil, lemon essential oil, lemongrass essential oil, lime essential oil, mandarin essential oil, tangerine essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'GRAPEFRUIT LEAF', 'BORAGE SEED OIL', 'MORAY EEL OIL', 'MORAY EEL OIL', 'SEAL OIL', 'LAVANDULA INTERMEDIA OIL', 'CITRUS TANGERINA PEEL OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916148-Nicole_Miller_New_York_Sweet_Blossom/,Nicole Miller,New York Sweet Blossom,03,https://static.ewg.org/skindeep_images/9161/916148.jpg,"ALCOHOL DENAT., WATER (AQUA, EAU), FRAGRANCE (PARFUM), CREMAPHOR RH 60, HEXYL CINNAMAL, BENZYL BENZOATE, LIMONENE, BUTYLPHENYL METHYLPROPIONAL, BENZYL ALCOHOL, COUMARIN,
LINALOOL, ALPHA-ISOMETHYL IONONE, GERANIOL, AMYL CINNAMAL, CITRAL, EUGENOL, CITRONELLOL, BENZYL SALICYLATE, ANISE ALCOHOL, AMYLCINNAMYL ALCOHOL.","['ALCOHOL DENAT.', 'MARIS AQUA', 'LEAF)', 'HEXYL CINNAMAL', 'BENZYL BENZOATE', 'LIMONENE', 'BUTYLPHENYL METHYLPROPIONAL', 'BENZYL ALCOHOL', 'COUMARIN', 'LINALOOL', 'ALPHA-ISOMETHYL IONONE', 'GERANIOL', 'AMYL CINNAMAL', 'CITRAL', 'EUGENOL', 'CITRONELLOL', 'BENZYL SALICYLATE', 'ANISE ALCOHOL', 'AMYLCINNAMYL ALCOHOL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/779775-Poofy_Organics_Wood__Citrus_Body_Spray/,Poofy Organics,Wood & Citrus Body Spray,03,https://static.ewg.org/skindeep/img/ewg_missing_product.png,"Organic Grain Alcohol, Organic Vetiver (Vetiveria Zizaniodes) Essential Oil, Organic Sandalwood (Santalum Album) Essential Oil, Organic Orange (Citrus Aurantium Dulcis) Essential Oil, Organic Lime (Citrus Aurantifolia) Essential Oil","['BRASSICA ALCOHOL', 'VETIVERIA ZIZANOIDES ROOT OIL', 'CITRUS AURANTIUM DULCIS PEEL OIL', 'CITRUS AURANTIFOLIA PEEL OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897628-HealingScents_Body_Spray_Attraction/,Healing-Scents,"Body Spray, Attraction",03,https://static.ewg.org/skindeep_images/8976/897628.jpg,"water, vegetable glycerin, lavender essential oil, clovebud essential oil, frankincense essential oil, ginger essential oil, rose geranium essential oil, orange essential oil, patchouli essential oil, myrrh essential oil, cinnamon essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'ALTERNANTHERA SESSILIS OIL', 'CALODENDRUM CAPENSE NUT OIL', 'STYRAX TONKINENSIS RESIN OIL', 'MINERAL OIL', 'PERSEA GRATISSIMA OIL', 'BORAGE SEED OIL', 'MORAY EEL OIL', 'CINNAMOMUM CASSIA OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/818456-Lush_Body_Spray_Vanillary/,LUSH,"Body Spray, Vanillary",03,https://static.ewg.org/skindeep_images/8184/818456.jpg,"DRF Alcohol, Fragrance, Vanilla Absolute (Vanilla Planifolia), Jasmine Absolute (Jasminum Grandiflorum), Tonka Absolute (Dipteryx Odorata), Benzyl Benzoate, Butylphenyl Methylpropional, Coumarin, Farnesol, Hydroxycitronellal, Limonene, Linalool","['SD ALCOHOL 1', 'GRANITE', 'VANILLA PLANIFOLIA SEED', 'BENZYL BENZOATE', 'BUTYLPHENYL METHYLPROPIONAL', 'COUMARIN', 'FARNESOL', 'HYDROXYCITRONELLAL', 'LIMONENE', 'LINALOOL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/897627-HealingScents_Body_Spray_Calming/,Healing-Scents,"Body Spray, Calming",03,https://static.ewg.org/skindeep_images/8976/897627.jpg,"water, vegetable glycerin, lavender essential oil, ylang ylang essential oil, mandarin essential oil, sandalwood essential oil, vanilla infused oil, rose otto essential oil.","['WATER', 'VEGETABLE GLYCERIDES PHOSPHATE', 'ALTERNANTHERA SESSILIS OIL', 'LAVANDULA INTERMEDIA OIL', 'CAMELLIA SEED OIL', 'CROTON ELUTERIA OIL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/918432-Zum_Mist_Frankincense__Myrrh/,,"Zum Mist, Frankincense & Myrrh",04,https://static.ewg.org/skindeep_images/9184/918432.jpg,"WATER, FRAGRANCE (FRAGRANCE AND ESSENTIAL OILS), GLYCERIN","['WATER', 'GLYCERIN']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/876388-Belcam_Moisturizing_Fragrance_Mist_Flowerbomb/,,"Belcam Moisturizing Fragrance Mist, Flowerbomb",04,https://static.ewg.org/skindeep_images/8763/876388.jpg,"ALCOHOL DENAT., AQUA / WATER / EAU, GLYCERIN, FRAGRANCE / PARFUM, COCOS NUCIFERA (COCONUT) OIL, TOCOPHERYL ACETATE, BENZYL SALICYLATE, COUMARIN, LIMONENE, LINALOOL.","['ALCOHOL DENAT.', 'GLYCERIN', 'COCOS NUCIFERA OIL', 'TOCOPHERYL ACETATE', 'BENZYL SALICYLATE', 'COUMARIN', 'LIMONENE', 'LINALOOL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916253-Luxe_Perfumery_Moisturizing_Fragrance_Mist_Coconut_Mimosa/,,"Luxe Perfumery Moisturizing Fragrance Mist, Coconut Mimosa",04,https://static.ewg.org/skindeep_images/9162/916253.jpg,": ALCOHOL DENAT., AQUA / WATER / EAU, FRAGRANCE / PARFUM, GLYCERIN, COCOS NUCIFERA (COCONUT) OIL, TOCOPHERYL ACETATE, BUTYLPHENYL METHYLPROPIONAL, BENZYL SALICYLATE, CITRONELLOL, COUMARIN, HYDROXYCITRONELLAL, LIMONENE, LINALOOL.","['ALCOHOL DENAT.', 'GLYCERIN', 'COCOS NUCIFERA OIL', 'TOCOPHERYL ACETATE', 'BUTYLPHENYL METHYLPROPIONAL', 'BENZYL SALICYLATE', 'CITRONELLOL', 'COUMARIN', 'HYDROXYCITRONELLAL', 'LIMONENE', 'LINALOOL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/877322-Ariana_Grande_Body_Mist_Moonlight_/,,"Ariana Grande Body Mist, Moonlight",04,https://static.ewg.org/skindeep_images/8773/877322.jpg,"ALCOHOL DENAT., WATER, FRAGRANCE, BUTYLENE GLYCOL, BHT, BENZYL SALICYLATE, LIMONENE, LINALOOL, CITRONELLOL, GERANIOL.","['ALCOHOL DENAT.', 'WATER', 'GRANITE', 'BUTYLENE GLYCOL', 'BHT', 'BENZYL SALICYLATE', 'LIMONENE', 'LINALOOL', 'CITRONELLOL', 'GERANIOL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/880702-Pacifica_Perfumed_Hair__Body_Mist_Moonray_Bloom/,Pacifica,"Perfumed Hair & Body Mist, Moonray Bloom",04,https://static.ewg.org/skindeep_images/8807/880702.jpg,"AQUA (PURIFIED WATER), PARFUM (PACIFICA'S OWN FRAGRANCE BLEND WITH NATURAL AND ESSENTIAL OILS), POLYSORBATE 20, SODIUM BENZOATE, POTASSIUM SORBATE.","['SASA KURILENSIS WATER', 'POLYSORBATE 20', 'SODIUM BENZOATE', 'POTASSIUM SORBATE']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916712-Body_Fantasies_Body_Spray_Pink_Sweet_Pea_Fantasy/,Body Fantasies,"Body Spray, Pink Sweet Pea Fantasy",04,https://static.ewg.org/skindeep_images/9167/916712.jpg,"ALCOHOL DENAT., WATER AQUA, EAU), FRAGRANCE (PARFUM), PROPYLENE GLYCOL, AMYL CINNAMAL, BENZYL SALICYLATE, CITRONELLOL, LIMONENE, GERANIOL, BUTYLPHENYL METHYLPROPIONAL, LINALOOL, ALPHA-ISOMETHYL LONONE.","['ALCOHOL DENAT.', 'MARIS AQUA', 'LEAF)', 'PROPYLENE GLYCOL', 'AMYL CINNAMAL', 'BENZYL SALICYLATE', 'CITRONELLOL', 'LIMONENE', 'GERANIOL', 'BUTYLPHENYL METHYLPROPIONAL', 'LINALOOL', 'ALPHA-ISOMETHYL IONONE']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/916565-Body_Fantasies_Fragrance_Body_Spray_Japanese_Cherry_Blossom/,Body Fantasies,"Fragrance Body Spray, Japanese Cherry Blossom",04,https://static.ewg.org/skindeep_images/9165/916565.jpg,"ALCOHOL DENAT., WATER AQUA, EAU), FRAGRANCE (PARFUM), PROPYLENE GLYCOL, BENZYL SALICYLATE, CINNAMYL ALCOHOL, CITRONELLOL, COUMARIN, EUGENOL, GERANIOL, BUTYLPHENYL METHYLPROPIONAL, LINALOOL, ALPHA-ISOMETHYL IONONE.","['ALCOHOL DENAT.', 'MARIS AQUA', 'LEAF)', 'PROPYLENE GLYCOL', 'BENZYL SALICYLATE', 'CINNAMYL ALCOHOL', 'CITRONELLOL', 'COUMARIN', 'EUGENOL', 'GERANIOL', 'BUTYLPHENYL METHYLPROPIONAL', 'LINALOOL', 'ALPHA-ISOMETHYL IONONE']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/878864-Fila_Women_Refreshing_Body_Spray/,,Fila Women Refreshing Body Spray,04,https://static.ewg.org/skindeep_images/8788/878864.jpg,"ALCOHOL, DENAT, FRAGRANCE, WATER, BENZYL SALYCILATE, BUTYLPHENYL METHYLPROPRIONAL, CITRONELLOL, HEXYL CINNAMAL","['ALCOHOL', 'DNA', 'GRANITE', 'WATER', 'BENZYL SALICYLATE', 'BUTYLPHENYL METHYLPROPIONAL', 'CITRONELLOL', 'HEXYL CINNAMAL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/883094-Tonix_Fragrance_Body_Spray_for_Men_Aqua/,,"Tonix Fragrance Body Spray for Men, Aqua",04,https://static.ewg.org/skindeep_images/8830/883094.jpg,"ALCOHOL DENAT, WATER, FRAGRANCE, PROPYLENE GLYCOL.","['ALCOHOL DENAT.', 'WATER', 'GRANITE', 'PROPYLENE GLYCOL']"
Fragrance,Body Spray,https://www.ewg.org/skindeep/products/878880-Body_Fantasies_Fragrance_Body_Spray_Shimmering_Snowfall_/,Body Fantasies,"Fragrance Body Spray, Shimmering Snowfall",04,https://static.ewg.org/skindeep_images/8788/878880.jpg,"ALCOHOL DENAT., WATER, FRAGRANCE, PROPYLENE GLYCOL.","['ALCOHOL DENAT.', 'WATER', 'GRANITE', 'PROPYLENE GLYCOL']"
