cat_name,subcat_name,product_url,product_brand,product_name,product_score,product_img
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929876-LOreal_Paris_RevitaLift_Miracle_Blur_Instant_Skin_Smoother_Finishing_Cream_SPF_30/,L'Oreal Paris,"RevitaLift Miracle Blur Instant Skin Smoother Finishing Cream, SPF 30",03,https://static.ewg.org/skindeep_images/9298/929876.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/932974-ReVive_Sensitif_Renewal_Cream_SPF_30/,ReVive,"Sensitif Renewal Cream, SPF 30",03,https://static.ewg.org/skindeep_images/9329/932974.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929875-Loreal_Paris_Ideal_Moisture_Dry_Skin_Day_Lotion_SPF_25/,L'Oreal Paris,"Ideal Moisture Dry Skin Day Lotion, SPF 25",03,https://static.ewg.org/skindeep_images/9298/929875.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928700-Bobbi_Brown_Extra_Repair_Moisturizing_Balm_SPF_25/,Bobbi Brown,"Extra Repair Moisturizing Balm, SPF 25",03,https://static.ewg.org/skindeep_images/9287/928700.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929288-EltaMD_Skin_Care_UV_Moisturizing_Facial_Sunscreen_Lotion_SPF_30/,EltaMD,"Skin Care UV Moisturizing Facial Sunscreen Lotion, SPF 30+",03,https://static.ewg.org/skindeep_images/9292/929288.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929199-Kiehls_Super_Fluid_Daily_UV_Mineral_Defense_Lotion_SPF_50/,Kiehl's,"Super Fluid Daily UV Mineral Defense Lotion, SPF 50+",03,https://static.ewg.org/skindeep_images/9291/929199.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928616-Eucerin_Redness_Relief_Day_Lotion_SPF_15/,Eucerin,"Redness Relief Day Lotion, SPF 15",03,https://static.ewg.org/skindeep_images/9286/928616.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/932924-First_Aid_Beauty_Ultra_Repair_Tinted_Moisturizer_Bone_SPF_30/,First Aid Beauty,"Ultra Repair Tinted Moisturizer, Bone, SPF 30",03,https://static.ewg.org/skindeep_images/9329/932924.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929486-Up__Up_OilFree_Facial_Moisturizer_SPF_15/,Up & Up,"Oil-Free Facial Moisturizer, SPF 15",03,https://static.ewg.org/skindeep_images/9294/929486.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929284-EltaMD_Skin_Care_UV_Daily_Moisturizing_Facial_Sunscreen_Lotion_Untinted_SPF_40/,EltaMD,"Skin Care UV Daily Moisturizing Facial Sunscreen Lotion, Untinted, SPF 40",03,https://static.ewg.org/skindeep_images/9292/929284.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929365-Sanre_Vanilla_Sensation_Solar_Protective_Body_Moisturizer_SPF_30/,SanRe,"Vanilla Sensation Solar Protective Body Moisturizer, SPF 30",03,https://static.ewg.org/skindeep_images/9293/929365.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929161-Tarte_BB_Tinted_Treatment_Primer_Light_SPF_30/,tarte,"BB Tinted Treatment Primer, Light, SPF 30",03,https://static.ewg.org/skindeep_images/9291/929161.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928737-Laura_Mercier_Natural_Skin_Perfector_Tinted_Moisturizer_6N1_Mocha_SPF_30/,Laura Mercier,"Natural Skin Perfector Tinted Moisturizer, 6N1 Mocha, SPF 30",03,https://static.ewg.org/skindeep_images/9287/928737.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/928583-Alba_Botanica_Hawaiian_Dry_Oil_Sunscreen_Coconut_Oil_SPF_15/,Alba Botanica,"Hawaiian Dry Oil Sunscreen, Coconut Oil, SPF 15",03,https://static.ewg.org/skindeep_images/9285/928583.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929069-Walgreens_Daytime_Facial_Moisturizer_SPF_30/,Walgreens,"Daytime Facial Moisturizer, SPF 30",03,https://static.ewg.org/skindeep_images/9290/929069.jpg
Sun,Moisturizer With SPF,https://www.ewg.org/skindeep/products/929105-La_RochePosay_Hydraphase_Intense_UV_Moisturizer_SPF_20/,La Roche-Posay,"Hydraphase Intense UV Moisturizer, SPF 20",03,https://static.ewg.org/skindeep_images/9291/929105.jpg
